~620	20180608	133202
7788	1	90	0000000018863000
7792	1	F4	0000
7796	1	E0	0000000000000000
7800	1	A5	6E090000000078FF
7804	1	A3	EDB9C71EEDB5F71E
7808	1	AA	0700090000008000
7811	1	A8	1E0071FC0000E9FF
7815	1	526	05020000000A
7819	1	AD	FFFF000000000000
7823	1	E1	0000000000000000
7827	1	E0	0000000000000000
7831	1	DF	00057F80
7834	1	E0	0000000000000000
7838	1	E1	0000000000000000
7843	1	528	070D00000000
7847	1	526	050500000008
7851	1	E1	0000000000000000
7854	1	E0	0000000000000000
7858	1	524	030100000023
7862	1	A7	6807000000000000
7866	1	A5	6E090000000060FF
7870	1	E1	0000000000000000
7874	1	AC	00000D00F7090000
7877	1	90	0000000018C64000
7881	1	E1	0000000000000000
7885	1	E0	0000000000000000
7889	1	AD	FFFF000000000000
7893	1	90	0000000018864000
7897	1	F2	00000F8600000F8C
7900	1	135	2F0400000000
7904	1	136	FFFFFFFFFFFF
7908	1	A3	EDB9C71EEDB5E71E
7912	1	F4	0000
7916	1	A8	1E0071FCFFFF2100
7922	1	A7	8A0700000E000200
7926	1	E0	0000000000000000
7930	1	526	050D00000009
7934	1	A8	1E0071FC0000E9FF
7938	1	A6	0A000B0007000000
7942	1	528	070E00000000
7945	1	AD	FFFF000000000000
7949	1	E1	0000000000000000
7953	1	AD	FFFF000000000000
7957	1	90	0000000018864000
7961	1	E1	0000000000000000
7964	1	526	050100000005
7968	1	F3	40
7972	1	A3	ECB9C71EEEB9E71E
7976	1	523	020300000011
7980	1	A4	0000000000000000
7984	1	A3	EDB9C71EEEB9E71E
7987	1	AB	0000000000080000
7991	1	A8	1E0071FCFBFFF3FF
7996	1	AD	FFFF000000000000
8000	1	AB	0000000000080000
8004	1	D8	00
8007	1	526	050500000007
8011	1	E1	0000000000000000
8015	1	AD	FFFF000000000000
8019	1	E1	0000000000000000
8023	1	90	0000000018C64000
8026	1	526	050700000007
8030	1	E1	0000000000000000
8034	1	90	0000000018864000
8038	1	523	020400000013
8042	1	AA	0700090000008000
8046	1	A9	9700FB00F9017F04
8049	1	E1	0000000000000000
8053	1	AD	FFFF000000000000
8057	1	E0	0000000000000000
8061	1	F2	00000F8600000F8C
8065	1	526	050B00000008
8069	1	E0	0000000000000000
8073	1	90	0000000018863000
8077	1	526	050C00000008
8081	1	E1	0000000000000000
8085	1	526	050D00000008
8089	1	A3	ECB9C71EEEB9E71E
8092	1	E1	0000000000000000
8096	1	A7	FC070000FEFFFBFF
8100	1	A6	FDFF070001000000
8104	1	AD	FFFF000000000000
8108	1	AB	0000000000080000
8111	1	E1	0000000000000000
8115	1	90	0000000018863000
8119	1	526	050000000006
8123	1	E1	0000000000000000
8127	1	E0	0000000000000000
8131	1	E1	0000000000000000
8134	1	A3	ECB9C71EECB1E71E
8138	1	F3	40
8143	1	A2	F0D8F0D865050000
8147	1	A0	E500E200E800DD00
8151	1	A5	6E090000000040FF
8154	1	A3	EDB5C71EEDB5E71E
8158	1	AC	0000F9FF570A0000
8162	1	AA	0700090000008000
8166	1	E0	0000000000000000
8170	1	AD	FFFF000000000000
8173	1	E1	0000000000000000
8177	1	526	050600000008
8181	1	E1	0000000000000000
8185	1	526	050700000003
8189	1	E0	0000000000000000
8193	1	E1	0000000000000000
8196	1	526	050800000003
8200	1	123	BCFF010031FC
8204	1	90	0000000018864000
8208	1	A6	F8FFE8FFF0FF0000
8212	1	E1	0000000000000000
8216	1	AC	0000FFFF690A0000
8220	1	526	050A00000005
8224	1	AD	FFFF000000000000
8228	1	526	050B00000005
8232	1	AD	FFFF000000000000
8235	1	526	050C00000005
8239	1	AD	FFFF000000000000
8243	1	DF	00057F80
8247	1	526	050D00000007
8251	1	A3	EEB5C71EEDB5E71E
8255	1	F4	0000
8258	1	A6	0D000F0013000000
8262	1	A4	0000000000000000
8266	1	AC	0000F5FF7B0A0000
8270	1	AB	0000000000080000
8274	1	A3	EDB9B71EEDB5E71E
8278	1	AD	FFFF000000000000
8281	1	E1	0000000000000000
8285	1	90	0000000018C64000
8290	1	E0	0000000000000000
8294	1	E1	0000000000000000
8297	1	E0	0000000000000000
8301	1	D8	00
8305	1	526	050300000006
8309	1	E0	0000000000000000
8313	1	A4	0000000000000000
8317	1	A3	EDB9C71EEEB9E71E
8320	1	AB	0000000000080000
8324	1	A8	1E0071FC0000FDFF
8328	1	E0	0000000000000000
8332	1	AD	FFFF000000000000
8336	1	526	050600000004
8340	1	E0	0000000000000000
8343	1	528	070200000000
8347	1	F2	00000F8600000F8C
8351	1	E1	0000000000000000
8355	1	526	050800000004
8359	1	E0	0000000000000000
8363	1	90	0000000018864000
8366	1	A7	87080000FEFF0500
8370	1	A5	6E090000000007FF
8374	1	D8	00
8378	1	90	0000000018C64000
8381	1	E1	0000000000000000
8385	1	AD	FFFF000000000000
8389	1	E0	0000000000000000
8393	1	E1	0000000000000000
8397	1	526	050C00000005
8401	1	E0	0000000000000000
8404	1	E1	0000000000000000
8408	1	526	050D00000005
8412	1	A3	EDB9C71EEDB5E71E
8416	1	E1	0000000000000000
8420	1	AA	0700090800008000
8424	1	A7	9908000001000200
8427	1	E0	0000000000000000
8431	1	AD	FFFF000000000000
8435	1	526	050000000003
8439	1	F3	40
8442	1	528	070300000000
8446	1	526	050100000003
8450	1	DF	00057F80
8454	1	E1	0000000000000000
8458	1	E0	0000000000000000
8462	1	E1	0000000000000000
8465	1	A6	0C000E0009000000
8469	1	90	0000000018C64000
8473	1	AD	FFFF000000000000
8477	1	AB	0000000000080000
8481	1	90	0000000018864000
8484	1	E1	0000000000000000
8488	1	E0	0000000000000000
8492	1	AD	FFFF000000000000
8496	1	526	050600000006
8500	1	E0	0000000000000000
8504	1	138	50C350C350C3
8507	1	90	0000000018C64000
8512	1	E1	0000000000000000
8516	1	521	000400000016
8520	1	A5	6D0900000000E6FE
8524	1	A4	0000000000000000
8527	1	AB	0000000000080000
8531	1	A8	1E0071FC00001E00
8535	1	E1	0000000000000000
8539	1	526	050A00000002
8543	1	E1	0000000000000000
8547	1	528	070400000000
8550	1	F2	00000F8600000F8C
8554	1	E1	0000000000000000
8558	1	90	0000000018864000
8562	1	E1	0000000000000000
8566	1	526	050D00000004
8570	1	E0	0000000000000000
8574	1	A5	6E0900000000E4FE
8577	1	A3	EDB5C71EEEB9E71E
8581	1	AB	0000000000080000
8586	1	AA	0700090800008000
8590	1	E0	0000000000000000
8594	1	AC	00000900E70A0000
8597	1	90	0000000018C64000
8601	1	E0	0000000000000000
8605	1	138	50C350C350C3
8609	1	526	050100000004
8613	1	E1	0000000000000000
8617	1	521	000500000015
8620	1	E0	0000000000000000
8624	1	90	0000000018C64000
8628	1	A3	EDB9D71EEDB5F71E
8632	1	E0	0000000000000000
8636	1	AB	0000000000080000
8640	1	AA	0700090800008000
8643	1	E1	0000000000000000
8647	1	AD	FFFF000000000000
8651	1	F3	40
8655	1	E1	0000000000000000
8659	1	E0	0000000000000000
8663	1	90	0000000018864000
8667	1	526	050700000008
8671	1	D8	00
8675	1	F2	00000F8600000F8C
8679	1	526	050800000008
8682	1	A3	EEB9C71EEEB9E71E
8686	1	526	050900000008
8690	1	A7	0009000001000500
8694	1	A5	6D0900000000C1FE
8698	1	526	050A00000008
8702	1	AC	000000000B0B0000
8705	1	138	50C350C350C3
8709	1	526	050B00000008
8713	1	A3	EDBDD71EEEB9F71E
8717	1	F2	00000F8600000F8C
8721	1	526	050C00000008
8725	1	AD	FFFF000000000000
8729	1	526	050D00000003
8732	1	E0	0000000000000000
8737	1	A0	E500E400E700E100
8741	1	F3	40
8745	1	A4	0000000000000000
8749	1	E1	0000000000000000
8752	1	AB	0000000000080000
8756	1	A8	1E0071FC0000EDFF
8760	1	DF	00057F80
8764	1	AD	FFFF000000000000
8768	1	90	0000000018864000
8771	1	AD	FFFF000000000000
8775	1	E1	0000000000000000
8779	1	526	050200000005
8783	1	E0	0000000000000000
8787	1	E1	0000000000000000
8791	1	A3	EDB9C71EEDB5E71E
8794	1	E0	0000000000000000
8798	1	A6	0800050004000000
8802	1	A5	6E0900000000C6FE
8806	1	AD	FFFF000000000000
8811	1	AB	0000000000080000
8814	1	E1	0000000000000000
8818	1	AD	FFFF000000000000
8822	1	E0	0000000000000000
8826	1	E1	0000000000000000
8830	1	526	050700000005
8834	1	90	0000000018C64000
8837	1	F2	00000F8600000F8C
8842	1	E0	0000000000000000
8846	1	528	070700000000
8849	1	526	050900000002
8853	1	A3	EDB5C71EEDB5E71E
8857	1	E1	0000000000000000
8861	1	A8	1E0071FC01000000
8865	1	A6	FFFF0000FCFF0000
8869	1	526	050B00000002
8872	1	AD	FFFF000000000000
8876	1	E1	0000000000000000
8881	1	524	030200000019
8885	1	E1	0000000000000000
8888	1	526	050D00000007
8892	1	E0	0000000000000000
8896	1	E1	0000000000000000
8900	1	137	F8FFE8FF4600
8904	1	526	050E00000007
8908	1	526	050F00000005
8911	1	90	0000000018C63000
8915	1	A7	3A090000F7FFFFFF
8919	1	A5	6D0900000000C9FE
8923	1	AD	FFFF000000000000
8927	1	90	0000000018C64000
8931	1	526	050100000005
8934	1	AD	FFFF000000000000
8938	1	526	050200000008
8942	1	AD	FFFF000000000000
8946	1	528	070800000000
8950	1	526	050300000008
8954	1	E0	0000000000000000
8958	1	E1	0000000000000000
8962	1	A3	EDB9D71EEDB1F71E
8966	1	90	0000000018864000
8970	1	A5	6D0900000000CCFE
8973	1	A3	EDB5D71EEDB1F71E
8977	1	AC	00000500680B0000
8981	1	AA	0700090000008000
8985	1	E1	0000000000000000
8989	1	AD	FFFF000000000000
8993	1	F3	40
8996	1	E1	0000000000000000
9000	1	138	50C350C350C3
9004	1	90	0000000018864000
9008	1	526	050900000004
9012	1	F1	30C8E6F830
9016	1	90	0000000018C63000
9019	1	521	00090000000E
9023	1	A7	560900000100FDFF
9027	1	A5	6D0900000000D2FE
9032	1	AB	0000000000080000
9035	1	A9	9700FB00FB017F04
9039	1	D8	00
9050	1	AD	FFFF000000000000
9074	1	E0	0000000000000000
9078	1	E1	0000000000000000
9082	1	90	0000000018864000
9086	1	E0	0000000000000000
9090	1	526	050100000003
9093	1	90	0000000018864000
9097	1	526	050200000003
9101	1	123	BFFF01003EFC
9105	1	A4	0000000000000000
9109	1	E0	0000000000000000
9113	1	AA	0700090000008000
9116	1	A7	660900000000FDFF
9120	1	90	0000000018863000
9124	1	AD	FFFF000000000000
9128	1	526	050500000004
9134	1	AD	FFFF000000000000
9138	1	526	050600000004
9142	1	AD	FFFF000000000000
9146	1	E1	0000000000000000
9150	1	526	050700000002
9153	1	A3	EDB5D71EEDB5F71E
9157	1	E0	0000000000000000
9161	1	A3	EEB5D71EEDB5F71E
9165	1	F3	40
9169	1	526	050900000002
9173	1	90	0000000018864000
9176	1	A6	0800050000000000
9180	1	A4	0000000000000000
9184	1	AD	FFFF000000000000
9188	1	AB	0000000000080000
9192	1	DF	00057F80
9195	1	AD	FFFF000000000000
9199	1	134	C8F83F197E619FD5
9203	1	136	FFFFFFFFFFFF
9207	1	526	050D00000004
9211	1	F2	00000F8600000F8C
9215	1	A3	EDB9C71EEDB5E71E
9219	1	521	000B0000000E
9223	1	A3	ECB9D71EEDB5F71E
9227	1	526	050F00000004
9231	1	A7	7E090000F5FFFDFF
9234	1	A6	10000E000D000000
9238	1	AB	0000000000080000
9242	1	AA	0700090000008000
9246	1	A3	EDB5C71EECB1E71E
9250	1	AD	FFFF000000000000
9254	1	528	070B00000000
9257	1	AD	FFFF000000000000
9261	1	D8	00
9265	1	90	0000000018863000
9269	1	E1	0000000000000000
9274	1	AD	FFFF000000000000
9278	1	526	050400000003
9281	1	E1	0000000000000000
9286	1	E0	0000000000000000
9290	1	526	050500000003
9294	1	A5	6D0900000000BBFE
9297	1	A4	0000000000000000
9301	1	AC	00000000D40B0000
9305	1	AA	0700090800008000
9309	1	E1	0000000000000000
9313	1	AD	FFFF000000000000
9316	1	90	0000000018864000
9320	1	521	000C0000000D
9324	1	A3	EDB9B71EEDB5E71E
9328	1	E0	0000000000000000
9332	1	E1	0000000000000000
9336	1	F3	40
9339	1	E1	0000000000000000
9343	1	90	0000000018C64000
9347	1	A8	1E0071FC00002400
9351	1	A6	EFFFEDFFF0FF0000
9355	1	E1	0000000000000000
9359	1	AD	FFFF000000000000
9363	1	E1	0000000000000000
9367	1	AD	FFFF000000000000
9371	1	E1	0000000000000000
9375	1	F2	00000F8600000F8C
9378	1	526	050E00000000
9382	1	E1	0000000000000000
9386	1	E0	0000000000000000
9390	1	526	050F00000005
9394	1	A3	EDBDC71EEDB5E71E
9397	1	90	0000000018864000
9401	1	A8	1E0071FC03000A00
9405	1	A6	F8FFFEFFF8FF0000
9409	1	90	0000000018864000
9413	1	AC	0000F9FFF80B0000
9416	1	E0	0000000000000000
9420	1	521	000D0000000C
9424	1	526	050200000004
9428	1	E0	0000000000000000
9432	1	526	050300000004
9436	1	90	0000000018864000
9440	1	E1	0000000000000000
9445	1	AD	FFFF000000000000
9449	1	528	070D00000000
9452	1	E1	0000000000000000
9456	1	A3	EEB9B71EEEB9E71E
9460	1	526	050600000006
9464	1	A8	1E0071FCFEFF0000
9468	1	A6	0100FFFF05000000
9471	1	526	050700000006
9475	1	AD	FFFF000000000000
9479	1	526	050800000003
9483	1	AD	FFFF000000000000
9487	1	D8	00
9491	1	526	050900000003
9494	1	A3	ECB9D71EEDB5F71E
9498	1	F2	00000F8600000F8C
9502	1	135	E7FFFFFF0000
9507	1	137	F7FFE6FF4C00
9510	1	F1	30C8E6F830
9517	1	AD	FFFF000000000000
9521	1	E1	0000000000000000
9525	1	90	0000000018C64000
9529	1	A2	F0D8F0D865050000
9533	1	A0	E600E200E700DF00
9536	1	A6	F3FFFEFF00000000
9540	1	A4	0000000000000000
9544	1	AD	FFFF000000000000
9548	1	AB	0000000000080000
9552	1	90	0000000018864000
9555	1	AD	FFFF000000000000
9559	1	526	050000000000
9563	1	E1	0000000000000000
9567	1	E0	0000000000000000
9571	1	526	050100000003
9575	1	A3	ECB9C71EEDB5F71E
9578	1	E0	0000000000000000
9583	1	E1	0000000000000000
9587	1	E0	0000000000000000
9591	1	90	0000000018C64000
9594	1	A4	0000000000000000
9598	1	AC	0000FDFF370C0000
9602	1	AA	0700090800008000
9606	1	526	050400000002
9610	1	AD	FFFF000000000000
9614	1	526	050500000002
9617	1	AD	FFFF000000000000
9621	1	526	050600000002
9625	1	AD	FFFF000000000000
9629	1	526	050700000004
9633	1	F3	40
9636	1	A3	EEB9C71EEEB9F71E
9640	1	526	050800000004
9644	1	A7	BC090000FBFF0500
9648	1	A6	11000E001E000000
9652	1	528	070F00000000
9655	1	AC	0000F3FF490C0000
9660	1	F2	00000F8600000F8C
9664	1	AD	FFFF000000000000
9668	1	E0	0000000000000000
9671	1	90	0000000018864000
9675	1	F3	40
9679	1	E0	0000000000000000
9683	1	90	0000000018863000
9687	1	E0	0000000000000000
9691	1	526	050D00000004
9695	1	E1	0000000000000000
9698	1	A6	F8FFFEFFF4FF0000
9702	1	A4	0000000000000000
9706	1	AC	00000C005B0C0000
9710	1	AB	0000000000080000
9714	1	E1	0000000000000000
9717	1	AD	FFFF000000000000
9721	1	90	0000000018864000
9725	1	AD	FFFF000000000000
9730	1	526	050100000005
9734	1	E1	0000000000000000
9737	1	E0	0000000000000000
9741	1	526	050200000005
9745	1	A3	EDB9C71EECB1E71E
9749	1	90	0000000018863000
9753	1	A5	6D0900000000D3FE
9756	1	A3	EDB9B71EECB1E71E
9760	1	AB	0000000000080000
9764	1	90	0000000018864000
9768	1	E0	0000000000000000
9772	1	AD	FFFF000000000000
9776	1	90	0000000018864000
9779	1	E0	0000000000000000
9783	1	F2	00000F8600000F8C
9787	1	90	0000000018863000
9791	1	526	050700000002
9795	1	E1	0000000000000000
9798	1	E0	0000000000000000
9803	1	101	E12F002E0B210000
9807	1	A4	0000000000000000
9811	1	E0	0000000000000000
9815	1	AB	0000000000080000
9818	1	A8	1E0071FC09000E00
9822	1	E1	0000000000000000
9826	1	AD	FFFF000000000000
9830	1	526	050B00000002
9834	1	AD	FFFF000000000000
9837	1	E1	0000000000000000
9841	1	E0	0000000000000000
9845	1	E1	0000000000000000
9849	1	F3	40
9853	1	528	070100000000
9856	1	D8	00
9860	1	A7	D1090000FEFF0200
9864	1	A5	6D0900000000DDFE
9868	1	AD	FFFF000000000000
9872	1	AB	0000000000080000
9876	1	E1	0000000000000000
9879	1	F4	0000
9883	1	E1	0000000000000000
9887	1	AD	FFFF000000000000
9891	1	F3	40
9894	1	90	0000000018864000
9898	1	A3	EDB9C71EEDB5F71E
9902	1	123	BDFF05003EFC
9906	1	A5	6D0900000000DBFE
9910	1	A4	0000000000000000
9913	1	AB	0000000000080000
9917	1	A8	1E0071FC0300FBFF
9921	1	526	050400000003
9925	1	AD	FFFF000000000000
9929	1	E0	0000000000000000
9933	1	90	0000000018C63000
9936	1	F3	40
9940	1	526	050600000002
9944	1	90	0000000018864000
9948	1	526	050700000002
9952	1	528	070200000000
9957	1	E1	0000000000000000
9961	1	523	02040000000B
9964	1	526	050800000003
9968	1	A7	DA090000FEFF0200
9972	1	A5	6D0900000000DFFE
9976	1	AD	FFFF000000000000
9980	1	AB	0000000000080000
9983	1	E1	0000000000000000
9987	1	AD	FFFF000000000000
9991	1	F2	00000F8600000F8C
9995	1	F4	0000
9999	1	132	E7FF53FDF0FF
10003	1	133	3E003E00D10E
10006	1	E1	0000000000000000
10010	1	526	050D00000003
10014	1	A3	EDB5B71EEDB5E71E
10018	1	F1	30C8E6F830
10022	1	AB	0000000000080000
10025	1	90	0000000018C63000
10030	1	AC	00000F00C70C0000
10034	1	AA	0700090000008000
10038	1	90	0000000018863000
10042	1	AD	FFFF000000000000
10045	1	E1	0000000000000000
10049	1	AD	FFFF000000000000
10053	1	528	070300000000
10057	1	E1	0000000000000000
10061	1	F3	40
10064	1	90	0000000018863000
10068	1	A3	EDB9C71EEDB5E71E
10072	1	526	050300000003
10076	1	A8	1E0071FC02000B00
10080	1	A6	F7FFFDFFFDFF0000
10084	1	E1	0000000000000000
10087	1	AD	FFFF000000000000
10091	1	E0	0000000000000000
10095	1	AD	FFFF000000000000
10100	1	136	FFFFFFFFFFFF
10103	1	138	50C350C350C3
10107	1	F3	40
10111	1	F4	0000
10115	1	F2	00000F8600000F8C
10119	1	521	00040000000B
10123	1	A2	F0D8F0D865050000
10127	1	A0	E700E400E800E100
10130	1	A6	F2FFF4FFF3FF0000
10134	1	A4	0000000000000000
10138	1	AC	0000FAFFEB0C0000
10142	1	AA	0700090000008000
10146	1	F3	40
10149	1	AD	FFFF000000000000
10153	1	F2	00000F8600000F8C
10157	1	AD	FFFF000000000000
10161	1	526	050C00000002
10165	1	E1	0000000000000000
10169	1	A3	EDB9C71EEEB9E71E
10172	1	526	050D00000006
10177	1	E1	0000000000000000
10181	1	526	050E00000006
10185	1	A5	6D0900000000C9FE
10188	1	A3	EDB5C71EEEB9E71E
10192	1	90	0000000018864000
10196	1	AA	0700090000008000
10200	1	138	50C350C350C3
10204	1	E0	0000000000000000
10208	1	90	0000000018C64000
10211	1	526	050100000000
10215	1	E1	0000000000000000
10219	1	90	0000000018C64000
10223	1	522	01050003DAD6
10227	1	F4	0000
10230	1	E0	0000000000000000
10234	1	90	0000000018C64000
10238	1	A8	1E0071FCFAFF2600
10242	1	A6	F3FFE7FFEFFF0000
10247	1	AA	0700090800008000
10250	1	A7	F109000003000500
10254	1	528	070500000000
10258	1	E1	0000000000000000
10262	1	E0	0000000000000000
10266	1	AD	FFFF000000000000
10269	1	526	050700000002
10273	1	90	0000000018C64000
10277	1	F2	00000F8600000F8C
10281	1	526	050800000002
10285	1	E1	0000000000000000
10289	1	526	050900000002
10293	1	A4	0000000000000000
10297	1	E1	0000000000000000
10301	1	AB	0000000000080000
10304	1	AA	0700090800008000
10308	1	E1	0000000000000000
10312	1	AD	FFFF000000000000
10319	1	AB	0000000000080000
10322	1	A9	9700FB00FA017E04
10326	1	E1	0000000000000000
10330	1	AD	FFFF000000000000
10334	1	E0	0000000000000000
10338	1	E1	0000000000000000
10342	1	E0	0000000000000000
10345	1	AD	FFFF000000000000
10349	1	90	0000000018864000
10353	1	E0	0000000000000000
10357	1	E1	0000000000000000
10361	1	F2	00000F8600000F8C
10364	1	A6	F8FFF5FFF8FF0000
10368	1	A4	0000000000000000
10372	1	AC	00000000390D0000
10376	1	AA	0700090800008000
10380	1	523	020B00000017
10384	1	526	050200000005
10388	1	E1	0000000000000000
10392	1	526	050300000005
10396	1	E1	0000000000000000
10400	1	F2	00000F8600000F8C
10403	1	526	050400000005
10407	1	E1	0000000000000000
10411	1	526	050500000002
10415	1	E0	0000000000000000
10419	1	A7	F8090000F9FFFDFF
10423	1	A5	6D0900000000CAFE
10426	1	AC	0000FCFF4B0D0000
10430	1	AA	0700090800008000
10434	1	E0	0000000000000000
10438	1	AD	FFFF000000000000
10442	1	526	050800000004
10445	1	AD	FFFF000000000000
10449	1	D8	00
10453	1	526	050900000004
10457	1	528	070700000000
10462	1	526	050A00000004
10465	1	A3	EDB9C71EEDB9E71E
10469	1	526	050B00000006
10473	1	A3	EEB9C71EEDB9E71E
10479	1	526	050C00000006
10483	1	F2	00000F8600000F8C
10487	1	F3	40
10491	1	A4	0000000000000000
10495	1	526	050D00000006
10499	1	AA	0700090800008000
10502	1	A7	000A0000FBFF0700
10506	1	90	0000000018864000
10510	1	AD	FFFF000000000000
10514	1	E0	0000000000000000
10518	1	AD	FFFF000000000000
10522	1	D8	00
10525	1	E0	0000000000000000
10529	1	E1	0000000000000000
10533	1	526	050100000003
10538	1	E1	0000000000000000
10541	1	526	050200000003
10545	1	90	0000000018864000
10549	1	E1	0000000000000000
10553	1	A8	1E0071FCFEFF2900
10557	1	A6	EFFFE8FFF0FF0000
10560	1	526	050400000006
10564	1	AD	FFFF000000000000
10568	1	F2	00000F8600000F8C
10572	1	526	050500000006
10576	1	F4	0000
10580	1	AD	FFFF000000000000
10583	1	526	050600000006
10588	1	AD	FFFF000000000000
10592	1	526	050700000002
10595	1	D8	00
10599	1	123	BCFFFEFF2DFC
10603	1	132	EBFF53FDE5FF
10607	1	A8	1E0071FCFFFF0800
10611	1	A6	FDFFFBFFFEFF0000
10615	1	AE	1000AF1916031820
10619	1	AB	0000000000080000
10623	1	526	050A00000000
10627	1	AD	FFFF000000000000
10631	1	526	050B00000000
10634	1	E0	0000000000000000
10638	1	E1	0000000000000000
10642	1	526	050C00000000
10646	1	E0	0000000000000000
10650	1	F2	00000F8600000F8C
10653	1	E0	0000000000000000
10657	1	528	070900000000
10661	1	A7	020A000000000700
10665	1	A5	6E0900000000B7FE
10669	1	D8	00
10673	1	AC	0000F7FF9C0D0000
10676	1	90	0000000018C64000
10680	1	AD	FFFF000000000000
10685	1	E0	0000000000000000
10689	1	F4	0000
10692	1	526	050100000003
10696	1	E0	0000000000000000
10700	1	138	50C350C350C3
10704	1	526	050200000003
10708	1	A3	EDB5D71EECB1F71E
10712	1	E1	0000000000000000
10715	1	90	0000000018C63000
10719	1	A7	060A0000F7FF0900
10723	1	AD	FFFF000000000000
10727	1	AB	0000000000080000
10731	1	526	050500000001
10734	1	AD	FFFF000000000000
10738	1	E0	0000000000000000
10742	1	523	020100000011
10746	1	F3	40
10750	1	E1	0000000000000000
10754	1	E0	0000000000000000
10758	1	90	0000000018C64000
10762	1	526	050800000004
10766	1	E0	0000000000000000
10770	1	A5	6E0900000000B5FE
10773	1	A3	EEB9D71EEDB5F71E
10777	1	AB	0000000000080000
10781	1	AA	0700090000008000
10785	1	E0	0000000000000000
10789	1	F3	40
10793	1	526	050B00000002
10796	1	90	0000000018C63000
10800	1	133	3C003C00260E
10804	1	135	AFFBFFFF0000
10808	1	90	0000000018C63000
10812	1	E1	0000000000000000
10815	1	A4	0000000000000000
10819	1	A2	F0D8F0D865050000
10823	1	A7	080A0000FBFF0000
10827	1	A5	6E0900000000C5FE
10832	1	AB	0000000000080000
10835	1	A8	1E0071FCFBFFF5FF
10839	1	E1	0000000000000000
10843	1	AD	FFFF000000000000
10847	1	90	0000000018863000
10851	1	AD	FFFF000000000000
10854	1	E0	0000000000000000
10858	1	528	070B00000000
10862	1	526	050200000006
10866	1	E0	0000000000000000
10870	1	E1	0000000000000000
10874	1	526	050300000006
10877	1	A6	000001000A000000
10881	1	A4	0000000000000000
10885	1	AD	FFFF000000000000
10889	1	90	0000000018C64000
10893	1	D8	00
10896	1	AD	FFFF000000000000
10901	1	526	050600000000
10905	1	AD	FFFF000000000000
10909	1	E0	0000000000000000
10913	1	E1	0000000000000000
10916	1	F3	40
10920	1	F4	0000
10924	1	524	030400000003
10928	1	90	0000000018C63000
10932	1	A5	6D0900000000D9FE
10935	1	A4	0000000000000000
10939	1	AC	00000000F60D0000
10943	1	AA	0700090000008000
10947	1	E0	0000000000000000
10951	1	AD	FFFF000000000000
10955	1	526	050B00000001
10958	1	F3	40
10962	1	526	050C00000001
10966	1	90	0000000018863000
10970	1	E1	0000000000000000
10974	1	526	050D00000001
10978	1	F2	00000F8600000F8C
10982	1	E1	0000000000000000
10986	1	A4	0000000000000000
10990	1	E0	0000000000000000
10994	1	AB	0000000000080000
10997	1	A8	1E0071FC00001A00
11008	1	E0	0000000000000000
11032	1	E1	0000000000000000
11036	1	E0	0000000000000000
11040	1	AD	FFFF000000000000
11044	1	90	0000000018C63000
11047	1	E0	0000000000000000
11051	1	526	050500000001
11055	1	90	0000000018864000
11059	1	528	070D00000000
11063	1	E1	0000000000000000
11067	1	A5	6D0900000000B7FE
11070	1	A4	0000000000000000
11074	1	AD	FFFF000000000000
11078	1	AB	0000000000000000
11082	1	90	0000000018C63000
11085	1	AD	FFFF000000000000
11089	1	C0	0000000000000000
11093	1	E1	0000000000000000
11097	1	E0	0000000000000000
11101	1	123	C0FFFAFF3FFC
11105	1	C0	0000000000000000
11108	1	E0	0000000000000000
11112	1	A5	6D0900000000AFFE
11116	1	A3	EDB9C71EEDB5F71E
11120	1	AA	0400090000000000
11124	1	A7	360B000001000000
11127	1	F3	60
11131	1	AD	FFFF000000000000
11135	1	90	0000000018863000
11139	1	E0	0000000000000000
11144	1	C0	0000000000000000
11147	1	E0	0000000000000000
11151	1	526	050F00000000
11155	1	AD	FFFF000000000000
11159	1	528	070E00000000
11163	1	90	0000000018863000
11166	1	E0	0000000000000000
11170	1	C0	0000000000000000
11174	1	AA	0400090000000000
11178	1	A7	3C0B000000001000
11182	1	526	050200000002
11186	1	AD	FFFF000000000000
11189	1	C0	0000000000000000
11193	1	AD	FFFF000000000000
11197	1	E0	0000000000000000
11201	1	C0	0000000000000000
11205	1	526	050400000004
11208	1	E0	0000000000000000
11213	1	526	050500000004
11217	1	E0	0000000000000000
11221	1	A3	EDB5B71EEDB5E71E
11224	1	E1	0000000000000000
11228	1	A6	FAFFFBFFFEFF0000
11232	1	A5	6E0900000000A9FE
11236	1	AD	FFFF000000000000
11240	1	AB	0000000000000000
11244	1	E1	0000000000000000
11247	1	AD	FFFF000000000000
11251	1	E0	0000000000000000
11255	1	90	0000000018C64000
11259	1	528	070F00000000
11263	1	D8	00
11266	1	F4	0000
11271	1	526	050B00000002
11275	1	C0	0000000000000000
11279	1	E0	0000000000000000
11283	1	A4	0000000000000000
11287	1	A3	EDB9C71EEDB5F71E
11291	1	A8	1E0071FC0000FDFF
11295	1	A6	0500050001000000
11299	1	132	EFFF53FDD8FF
11303	1	AC	000016006E0E0000
11306	1	F2	00000F8600000F8C
11310	1	E0	0000000000000000
11314	1	526	050F00000002
11318	1	90	0000000018863000
11322	1	521	000000000009
11326	1	522	010000045E27
11329	1	C0	0000000000000000
11333	1	90	0000000018863000
11337	1	A4	0000000000000000
11341	1	D8	00
